%Time	 Word0	 Word1	 Word2	 Word3	 Word4	 Word5	 Word6	 Word7	 Word8	 Word9	 Word10	 Word11	 Word12	 Word13	 Word14	 Word15	 Word16	 Word17
80.66	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	12792	13456	26856	5000	20
80.68	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	13440	13456	26856	5000	20
80.7	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	14088	13456	26856	5000	20
80.72	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	14736	13456	26856	5000	20
80.74	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	15376	13456	26856	5000	20
80.76	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	16024	13456	26856	5000	20
80.78	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	16672	13456	26856	5000	20
80.8	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	17320	13456	26856	5000	20
80.82	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	17968	13456	26856	5000	20
80.84	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	18616	13456	26856	5000	20
80.86	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	19256	13456	26856	5000	20
80.88	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	19904	13456	26856	5000	20
80.9	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	20552	13456	26856	5000	20
80.92	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	21200	13456	26856	5000	20
80.94	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	21848	13456	26856	5000	20
80.96	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	22496	13456	26856	5000	20
80.98	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	23144	13456	26856	5000	20
81	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	23784	13456	26856	5000	20
81.02	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	24432	13456	26856	5000	20
81.04	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	25080	13456	26856	5000	20
81.06	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	25728	13456	26856	5000	20
81.08	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	26376	13456	26856	5000	20
81.1	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	27024	13456	26856	5000	20
81.12	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	27664	13456	26856	5000	20
81.14	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	28312	13456	26856	5000	20
81.16	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	28960	13456	26856	5000	20
81.18	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	29608	13456	26856	5000	20
81.2	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	30256	13456	26856	5000	20
81.22	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	30904	13456	26856	5000	20
81.24	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	31544	13456	26856	5000	20
81.26	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	32192	13456	26856	5000	20
81.28	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	32840	13456	26856	5000	20
81.3	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	33488	13456	26856	5000	20
81.32	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	34136	13456	26856	5000	20
81.34	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	34784	13456	26856	5000	20
81.36	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	35424	13456	26856	5000	20
81.38	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	36072	13456	26856	5000	20
81.4	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	36720	13456	26856	5000	20
81.42	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	37368	13456	26856	5000	20
81.44	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	38016	13456	26856	5000	20
81.46	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	38664	13456	26856	5000	20
