%Time	 Word0	 Word1	 Word2	 Word3	 Word4	 Word5	 Word6	 Word7	 Word8	 Word9	 Word10	 Word11	 Word12	 Word13	 Word14	 Word15	 Word16	 Word17
193.7000	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3533	  7528	 13456	 26856	 13567	    20
193.7200	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3533	  8544	 13456	 26856	 13567	    20
193.7400	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3533	  9560	 13456	 26856	 13567	    20
193.7600	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3533	 10568	 13456	 26856	 13567	    20
193.7800	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3533	 11584	 13456	 26856	 13567	    20
193.8000	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3533	 12600	 13456	 26856	 13567	    20
193.8200	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3533	 13608	 13456	 26856	 13568	    20
193.8400	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3533	 14624	 13456	 26856	 13568	    20
193.8600	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3533	 15640	 13456	 26856	 13568	    20
193.8800	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3533	 16648	 13456	 26856	 13568	    20
193.9000	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3533	 17664	 13456	 26856	 13568	    20
193.9200	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3533	 18672	 13456	 26856	 13568	    20
193.9400	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3533	 19688	 13456	 26856	 13568	    20
193.9600	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3533	 20704	 13456	 26856	 13568	    20
193.9800	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3533	 21712	 13456	 26856	 13568	    20
194.0000	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3533	 22728	 13456	 26856	 13568	    20
194.0200	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3533	 23744	 13456	 26856	 13568	    20
194.0400	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3533	 24752	 13456	 26856	 13568	    20
194.0600	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3533	 25768	 13456	 26856	 13568	    20
194.0800	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3533	 26784	 13456	 26856	 13568	    20
194.1000	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3533	 27792	 13456	 26856	 13568	    20
194.1200	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3533	 28808	 13456	 26856	 13568	    20
194.1400	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3533	 29816	 13456	 26856	 13568	    20
194.1600	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3533	 30832	 13456	 26856	 13568	    20
194.1800	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3533	 31848	 13456	 26856	 13568	    20
194.2000	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3533	 32856	 13456	 26856	 13568	    20
194.2200	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3533	 33872	 13456	 26856	 13568	    20
194.2400	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3533	 34888	 13456	 26856	 13568	    20
194.2600	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3533	 35896	 13456	 26856	 13568	    20
194.2800	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3533	 36912	 13456	 26856	 13568	    20
194.3000	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3533	 37928	 13456	 26856	 13568	    20
194.3200	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3533	 38936	 13456	 26856	 13568	    20
194.3400	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3533	 39952	 13456	 26856	 13568	    20
194.3600	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3533	 40960	 13456	 26856	 13568	    20
194.3800	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3533	 41976	 13456	 26856	 13568	    20
194.4000	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3533	 42992	 13456	 26856	 13568	    20
194.4200	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3533	 44000	 13456	 26856	 13568	    20
194.4400	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3533	 45016	 13456	 26856	 13568	    20
194.4600	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3533	 46032	 13456	 26856	 13568	    20
194.4800	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3533	 47040	 13456	 26856	 13568	    20
194.5000	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3533	 48056	 13456	 26856	 13568	    20
194.5200	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3533	 49072	 13456	 26856	 13568	    20
194.5400	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3533	 50080	 13456	 26856	 13568	    20
194.5600	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3533	 51096	 13456	 26856	 13568	    20
194.5800	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3533	 52104	 13456	 26856	 13568	    20
194.6000	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3533	 53120	 13456	 26856	 13568	    20
194.6200	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3533	 54136	 13456	 26856	 13568	    20
194.6400	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3533	 55144	 13456	 26856	 13568	    20
194.6600	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3533	 56160	 13456	 26856	 13568	    20
